AUS,Action,Cap,Game,Opponent,Opponent name,Period,Player,Score,Seconds,Team,Time
5,Steal,6.0,7,9,SRB,3.0,GILCHRIST J,5 - 9,42,AUS,0:42
6,Action shot - Goal,12.0,7,9,SRB,3.0,MILLER W,6 - 9,25,AUS,0:25
6,Turnover foul,6.0,7,9,SRB,3.0,PIJETLOVIC D,6 - 9,8,SRB,0:08
6,Steal,11.0,7,9,SRB,3.0,HOWDEN R,6 - 9,8,AUS,0:08
6,5m shot - Saved,4.0,7,9,SRB,3.0,COTTERILL J,6 - 9,3,AUS,0:03
6,Starting goalkeeper,1.0,7,9,SRB,4.0,MITROVIC B,6 - 9,480,SRB,8:00
6,Starting goalkeeper,1.0,7,9,SRB,4.0,DENNERLEY J,6 - 9,480,AUS,8:00
6,Sprint won possession,2.0,7,9,SRB,4.0,MANDIC D,6 - 9,480,SRB,8:00
6,Action shot - Saved,2.0,7,9,SRB,4.0,MANDIC D,6 - 9,460,SRB,7:40
7,Centre shot - Goal,11.0,7,9,SRB,4.0,HOWDEN R,7 - 9,437,AUS,7:17
7,20 sec. exclusion in centre,10.0,7,9,SRB,4.0,MARTIN T,7 - 9,423,AUS,7:03
7,Centre shot - Goal,6.0,7,10,SRB,4.0,PIJETLOVIC D,7 - 10,400,SRB,6:40
7,Action shot - Blocked,11.0,7,10,SRB,4.0,HOWDEN R,7 - 10,371,AUS,6:11
7,Action shot - Saved,8.0,7,10,SRB,4.0,YOUNGER A,7 - 10,350,AUS,5:50
7,5m shot - Blocked,4.0,7,10,SRB,4.0,UDOVICIC V,7 - 10,324,SRB,5:24
7,20 sec. exclusion in field,12.0,7,10,SRB,4.0,MILLER W,7 - 10,271,AUS,4:31
7,Time-Out,,7,10,SRB,4.0,,7 - 10,271,SRB,4:31
7,Action shot - Goal,10.0,7,11,SRB,4.0,FILIPOVIC F,7 - 11,246,SRB,4:06
7,Centre shot - Saved,9.0,7,11,SRB,4.0,SWIFT J,7 - 11,226,AUS,3:46
7,5m shot - Goal,4.0,7,12,SRB,4.0,UDOVICIC V,7 - 12,199,SRB,3:19
7,Action shot - Saved,11.0,7,12,SRB,4.0,HOWDEN R,7 - 12,170,AUS,2:50
7,Turnover foul,4.0,7,12,SRB,4.0,UDOVICIC V,7 - 12,144,SRB,2:24
7,Steal,2.0,7,12,SRB,4.0,CAMPBELL R,7 - 12,144,AUS,2:24
7,Turnover foul,7.0,7,12,SRB,4.0,ROACH A,7 - 12,115,AUS,1:55
7,Steal,3.0,7,12,SRB,4.0,GOCIC Z,7 - 12,115,SRB,1:55
7,Centre shot - Goal,7.0,7,13,SRB,4.0,NIKIC S,7 - 13,85,SRB,1:25
7,Turnover foul,8.0,7,13,SRB,4.0,YOUNGER A,7 - 13,64,AUS,1:04
7,Steal,11.0,7,13,SRB,4.0,PRLAINOVIC A,7 - 13,64,SRB,1:04
7,Turnover foul,6.0,7,13,SRB,4.0,PIJETLOVIC D,7 - 13,57,SRB,0:57
7,20 sec. exclusion in centre,2.0,7,13,SRB,4.0,MANDIC D,7 - 13,42,SRB,0:42
7,Extra player shot - Saved,6.0,7,13,SRB,4.0,GILCHRIST J,7 - 13,25,AUS,0:25
7,5m shot - Blocked,6.0,7,13,SRB,4.0,PIJETLOVIC D,7 - 13,8,SRB,0:08
7,5m shot - Saved,3.0,7,13,SRB,4.0,MARTIN M,7 - 13,1,AUS,0:01
