AUS,Action,Cap,Game,Opponent,Opponent name,Period,Player,Score,Seconds,Team,Time
6,Extra player shot - Saved,6.0,7,8,GRE,4.0,AVRAMIDOU A,6 - 8,158,GRE,2:38
6,Turnover foul,12.0,7,8,GRE,4.0,STEERE M,6 - 8,134,AUS,2:14
6,Steal,2.0,7,8,GRE,4.0,TSOUKALA C,6 - 8,134,GRE,2:14
6,Centre shot - Saved,12.0,7,8,GRE,4.0,XENAKI E,6 - 8,105,GRE,1:45
6,Time-Out,,7,8,GRE,4.0,,6 - 8,96,AUS,1:36
6,Action shot - Saved,9.0,7,8,GRE,4.0,ARANCINI Z,6 - 8,74,AUS,1:14
6,5m shot - Missed,11.0,7,8,GRE,4.0,PLEVRITOU E,6 - 8,45,GRE,0:45
6,20 sec. exclusion in field,2.0,7,8,GRE,4.0,TSOUKALA C,6 - 8,29,GRE,0:29
6,Extra player shot - Missed,5.0,7,8,GRE,4.0,BISHOP I,6 - 8,13,AUS,0:13
6,5m shot - Missed,2.0,7,8,GRE,4.0,TSOUKALA C,6 - 8,1,GRE,0:01
